ts,strategy,ticker,side,qty,notional,signal_time,signal_price,arrival_price,fill_time,fill_price,commission,latency_bps,execution_bps,fee_bps,total_bps,latency_seconds
2026-06-24T07:21:30.098198+00:00,Trend Following,GLD,1,2804.0,163029.39873108646,2026-06-14 08:48:00,58.129653821365466,58.13301177318729,2026-06-14 08:48:01.032668596,58.141725653026555,9.814,0.5776658901402002,1.49895551141599,0.6019773167530346,2.678598718309225,1.032668
2026-06-24T07:21:30.099631+00:00,Trend Following,GLD,-1,3455.0,1304229.0252577767,2026-06-08 13:30:00,377.5781248025041,377.51990523494146,2026-06-08 13:30:01.409569903,377.4903112178804,12.092500000000001,1.5419210949540316,0.7839061371520213,0.09271761144565815,2.418544843551711,1.409569
2026-06-24T07:21:30.101059+00:00,Trend Following,GLD,1,2602.0,434436.35262939363,2026-06-14 06:09:00,166.93894343556445,166.94416253431325,2026-06-14 06:09:00.913312449,166.96247218654636,9.107,0.31263518513944566,1.0967530673227808,0.20962794537981363,1.61901619784204,0.913312
2026-06-24T07:21:30.102572+00:00,Trend Following,GLD,-1,1086.0,426057.8275571682,2026-06-11 14:11:00,392.3715507675965,392.371291975923,2026-06-11 14:11:01.933539043,392.31844158118616,3.801,0.00659557689634039,1.3469485616716637,0.08921324182196803,1.442757380389972,1.9335390000000001
2026-06-24T07:21:30.104207+00:00,Trend Following,GLD,-1,1934.0,259233.2392956333,2026-06-05 05:47:00,134.0791966521511,134.06418147244653,2026-06-05 05:47:01.333418045,134.03993758822818,6.769,1.119873931189865,1.808378938511107,0.2611162063318792,3.1893690760328512,1.333418
2026-06-24T07:21:30.105843+00:00,Trend Following,GLD,1,1304.0,252399.75957900754,2026-06-12 22:51:00,193.4938358787651,193.5356932421266,2026-06-12 22:51:01.006689863,193.55809783666223,4.564,2.1632401451647767,1.157646641831581,0.1808242609902864,3.5017110479866442,1.006689
2026-06-24T07:21:30.107371+00:00,Trend Following,GLD,1,228.0,38238.26282192966,2026-06-04 06:10:00,167.6454889852808,167.6683561481071,2026-06-04 06:10:01.140934290,167.71167904355116,0.798,1.3640189762769854,2.5838444676931682,0.2086914888671006,4.156554932837254,1.1409340000000001
2026-06-24T07:21:30.108937+00:00,Trend Following,GLD,1,1288.0,116572.51653523078,2026-06-03 16:11:00,90.4964585583003,90.50384819030654,2026-06-03 16:11:01.268035813,90.50661221679408,4.508,0.816565877158257,0.3054043052101062,0.3867120770818723,1.5086822594502354,1.268035
2026-06-24T07:21:30.110898+00:00,Trend Following,GLD,1,1806.0,482142.24689809093,2026-06-09 18:53:00,266.8839840894515,266.8981484746995,2026-06-09 18:53:01.154625705,266.96691411854425,6.321,0.5307319319422108,2.5764751174838048,0.13110238815757733,3.238309437583593,1.154625
2026-06-24T07:21:30.112541+00:00,Trend Following,GLD,1,1049.0,342859.68103921914,2026-06-10 05:09:00,326.75829086359784,326.79258523063487,2026-06-10 05:09:00.780567102,326.84430985626227,3.6715,1.0495331869436926,1.58279679420804,0.10708462391587022,2.7394146050676027,0.780567
2026-06-24T07:21:30.114042+00:00,Trend Following,GLD,-1,3363.0,375661.4624163598,2026-06-04 09:13:00,111.72473300282655,111.7160336690212,2026-06-04 09:13:01.438479675,111.70427071553964,11.7705,0.7786399279318987,1.0529333252570283,0.31332732200659724,2.1449005751955244,1.438479
2026-06-24T07:21:30.115539+00:00,Trend Following,GLD,-1,602.0,167572.57273955317,2026-06-02 07:43:00,278.4403572042393,278.4271269421912,2026-06-02 07:43:01.348366996,278.35975538131754,2.107,0.4751560506877579,2.4197197167372644,0.1257365668828615,3.0206123343078835,1.348366
2026-06-24T07:21:30.117391+00:00,Trend Following,GLD,1,3911.0,631535.0714203779,2026-06-03 21:59:00,161.4142356701571,161.4449702231152,2026-06-03 21:59:01.355898172,161.4766227104009,13.6885,1.9040794531229055,1.9605743828348423,0.21674964098531152,4.081403476943059,1.355898
2026-06-24T07:21:30.119039+00:00,Trend Following,GLD,1,3643.0,632802.533436682,2026-06-12 09:44:00,173.6681932739637,173.69529555926206,2026-06-12 09:44:01.591069520,173.70368746546308,12.7505,1.560578525487434,0.4831395216544195,0.20149255614944234,2.245210603291296,1.591069
2026-06-24T07:21:30.120569+00:00,Trend Following,GLD,1,1421.0,443538.922887803,2026-06-04 01:59:00,312.0872728834692,312.11169872135616,2026-06-04 01:59:01.230609389,312.13154320042435,4.9735000000000005,0.7826604930497164,0.6358133690432368,0.11213221080166826,1.5306060728946214,1.230609
2026-06-24T07:21:30.122077+00:00,Trend Following,GLD,-1,1369.0,489502.26160214504,2026-06-08 09:56:00,357.67407288063606,357.6058664242134,2026-06-08 09:56:00.903411855,357.56191497600076,4.7915,1.9069443830063166,1.2290471812474792,0.09788514529672201,3.233876709550518,0.903411
2026-06-24T07:21:30.123749+00:00,Trend Following,GLD,-1,400.0,20069.16521969686,2026-06-02 08:56:00,50.18156045799693,50.17955244622052,2026-06-02 08:56:01.118953461,50.172913049242155,1.4000000000000001,0.4001493293720344,1.3231279783693566,0.6975875601571967,2.4208648678985876,1.118953
2026-06-24T07:21:30.125394+00:00,Trend Following,GLD,1,447.0,151162.09800299868,2026-06-12 22:56:00,338.09456109566526,338.1257078271394,2026-06-12 22:56:00.931737794,338.1702416174467,1.5645,0.9212431981522811,1.3170779173663212,0.10349816658200683,2.341819282100609,0.931737
2026-06-24T07:21:30.126980+00:00,Trend Following,GLD,-1,2247.0,756346.3409982856,2026-06-08 13:51:00,336.7199577528931,336.6490658753203,2026-06-08 13:51:01.218511390,336.6027329765401,7.8645000000000005,2.10536607470248,1.3762966684523164,0.1039801420817322,3.5856428852365285,1.218511
2026-06-24T07:21:30.128453+00:00,Trend Following,GLD,-1,2914.0,912778.2482581038,2026-06-07 10:53:00,313.31512005174346,313.28601424131233,2026-06-07 10:53:00.504116781,313.2389321407357,10.199,0.9289628418292253,1.502847188715087,0.1117357914637341,2.5435458220080465,0.504116
2026-06-24T07:21:30.129975+00:00,Trend Following,GLD,1,1032.0,126905.05115959051,2026-06-11 13:14:00,122.93276950225525,122.94520565542639,2026-06-11 13:14:01.084726226,122.9700108135567,3.612,1.0116223055488125,2.0175783185744023,0.2846222405645382,3.313822864687753,1.084726
2026-06-24T07:21:30.131508+00:00,Trend Following,GLD,1,2856.0,318186.50674575,2026-06-14 18:07:00,111.37127900887266,111.39159487114782,2026-06-14 18:07:01.281793579,111.40984129753153,9.996,1.8241563225233286,1.6380433734536635,0.31415537076773026,3.7763550667447223,1.281793
2026-06-24T07:21:30.132960+00:00,Trend Following,GLD,-1,2683.0,555385.5987207636,2026-06-14 05:39:00,207.05532752043771,207.03278974477976,2026-06-14 05:39:00.464738361,207.0017140219022,9.3905,1.0884904980639665,1.5010048850659305,0.1690807255648944,2.7585761086947915,0.464738
2026-06-24T07:21:30.134395+00:00,Trend Following,GLD,-1,3797.0,445351.06907365605,2026-06-05 00:21:00,117.30523766229656,117.30464710480935,2026-06-05 00:21:00.747802305,117.29024731989888,13.2895,0.05034365890077349,1.2275545143237618,0.29840503195922646,1.5763032051837618,0.747802
2026-06-24T07:21:30.135825+00:00,Trend Following,GLD,1,2352.0,571440.3741336096,2026-06-07 10:42:00,242.81806897164103,242.89008733635276,2026-06-07 10:42:01.090925012,242.95934274388162,8.232,2.965939273660444,2.8513064608088543,0.14405702454050368,5.961302759009802,1.090925
2026-06-24T07:21:30.137294+00:00,Trend Following,GLD,1,1295.0,337436.2547216453,2026-06-06 19:33:00,260.5454583596055,260.5317405283916,2026-06-06 19:33:01.174544840,260.568536464591,4.5325,-0.5265043305792925,1.4123398601934545,0.1343216662874268,1.020157195901589,1.174544
2026-06-24T07:21:30.138725+00:00,Trend Following,GLD,1,3341.0,823554.4421736405,2026-06-02 20:05:00,246.42807376151546,246.45564663999596,2026-06-02 20:05:00.803853304,246.49938406873406,11.6935,1.1189016762425514,1.7746571983390578,0.14198818440146924,3.0355470589830786,0.803853
2026-06-24T07:21:30.140143+00:00,Trend Following,GLD,-1,1576.0,389863.8464106628,2026-06-01 00:21:00,247.43329796652802,247.42439455826428,2026-06-01 00:21:00.787083750,247.3755370626033,5.516,0.35983064271884946,1.9746434359552645,0.1414852916161332,2.4759593702902474,0.787083
2026-06-24T07:21:30.141580+00:00,Trend Following,GLD,-1,3599.0,993763.4337282868,2026-06-02 07:41:00,276.2017671299957,276.16060278358054,2026-06-02 07:41:01.502253231,276.1220988408688,12.5965,1.4903723043802861,1.3942590769163716,0.12675551919576986,3.0113869004924276,1.502253
2026-06-24T07:21:30.143026+00:00,Trend Following,GLD,1,2001.0,755600.5112937517,2026-06-09 03:15:00,377.4396803449293,377.50007437192323,2026-06-09 03:15:00.831600035,377.61144992191487,7.0035,1.6000974497105098,2.9503451138900956,0.09268786740242528,4.643130431003031,0.8316
2026-06-24T07:21:30.144464+00:00,Trend Following,GLD,1,2782.0,347584.65253527666,2026-06-02 10:53:00,124.93230126785207,124.93421741901332,2026-06-02 10:53:01.326068012,124.94056525351425,9.737,0.15337515933093873,0.5080941500308808,0.2801331971644457,0.9416025065262652,1.326068
2026-06-24T07:21:30.146150+00:00,Trend Following,GLD,1,1506.0,146317.7294767988,2026-06-06 00:15:00,97.14220872317156,97.14686716908379,2026-06-06 00:15:00.936147111,97.15652687702443,5.271,0.47954910367567166,0.9943406537062595,0.3602434249662006,1.8341331823481317,0.936147
2026-06-24T07:21:30.147824+00:00,Trend Following,GLD,-1,1558.0,222236.16730434226,2026-06-12 03:02:00,142.68251206255286,142.65812181058845,2026-06-12 03:02:00.985933805,142.6419559077935,5.453,1.7094072435248702,1.1331918989113519,0.2453696023533544,3.0879687447895763,0.985933
2026-06-24T07:21:30.149541+00:00,Trend Following,GLD,-1,1947.0,165379.21851230148,2026-06-09 14:31:00,84.94087001187657,84.94173986942417,2026-06-09 14:31:00.841392307,84.94053339101258,6.8145,-0.1024074214777074,0.1420359900143228,0.412052981100108,0.4516815496367234,0.841392
2026-06-24T07:21:30.151312+00:00,Trend Following,GLD,1,3439.0,1080243.6772274207,2026-06-02 23:44:00,313.99503022826235,314.0588481798901,2026-06-02 23:44:00.929730901,314.11563746072136,12.0365,2.0324510098571116,1.808236932675916,0.11142393381920243,3.95211187635223,0.92973
2026-06-24T07:21:30.153115+00:00,Trend Following,GLD,-1,528.0,100527.11544688107,2026-06-09 00:17:00,190.4427374651397,190.4125909247078,2026-06-09 00:17:01.369856327,190.39226410394141,1.848,1.5829713872596594,1.0675145308241265,0.18383099841121878,2.8343169164950046,1.369856
2026-06-24T07:21:30.154664+00:00,Trend Following,GLD,-1,847.0,332412.3133000149,2026-06-12 04:25:00,392.5219503651536,392.5198818791026,2026-06-12 04:25:00.962242250,392.4584572609385,2.9645,0.05269733448152247,1.5648791564416176,0.08918141360559123,1.7067579045287313,0.962242
2026-06-24T07:21:30.156137+00:00,Trend Following,GLD,1,3931.0,372858.6716553929,2026-06-02 10:25:00,94.81841369172542,94.83222332643211,2026-06-02 10:25:01.583094249,94.85084498992443,13.7585,1.4564296289101808,1.9636430359975532,0.36900040272406526,3.7890730676317994,1.583094
2026-06-24T07:21:30.157632+00:00,Trend Following,GLD,1,2439.0,428253.4313528848,2026-06-12 02:53:00,175.53547703476892,175.54557416535067,2026-06-12 02:53:01.076355186,175.58566271130988,8.5365,0.5752187963550659,2.283654609340771,0.19933290372087747,3.0582063094167142,1.076355
2026-06-24T07:21:30.159123+00:00,Trend Following,GLD,-1,1229.0,462629.9466147409,2026-06-07 06:20:00,376.47286687994387,376.44038674389714,2026-06-07 06:20:01.655037797,376.4279467979991,4.3015,0.8627483918273154,0.3304625735207103,0.09297928142083961,1.2861902467688653,1.655037
2026-06-24T07:21:30.160559+00:00,Trend Following,GLD,1,1954.0,548300.8595277364,2026-06-14 11:24:00,280.5636934358453,280.5754683232208,2026-06-14 11:24:01.188438521,280.60432933865735,6.839,0.4196867823934841,1.028636452397468,0.12473079115525336,1.5730540259462056,1.188438
2026-06-24T07:21:30.161979+00:00,Trend Following,GLD,1,3880.0,322613.17054649565,2026-06-06 09:41:00,83.12391888728604,83.12902447489921,2026-06-06 09:41:01.438733402,83.14772436765352,13.58,0.614214017038315,2.249502249356886,0.42093755741577277,3.2846538238109737,1.438733
2026-06-24T07:21:30.163390+00:00,Trend Following,GLD,-1,2338.0,735027.1142790252,2026-06-14 11:33:00,314.43883986569955,314.410301368402,2026-06-14 11:33:01.395074701,314.3828546959047,8.183,0.9076008965611236,0.8729571638654012,0.11132922637862899,1.8918872868051537,1.395074
2026-06-24T07:21:30.164885+00:00,Trend Following,GLD,-1,3419.0,970978.3672137802,2026-06-06 10:49:00,284.13168064705286,284.06833142824064,2026-06-06 10:49:01.311915695,283.99484270657507,11.9665,2.2295725231327714,2.587008600926482,0.12324167462492332,4.939822798684176,1.311915
2026-06-24T07:21:30.166335+00:00,Trend Following,GLD,-1,2400.0,123839.71452934419,2026-06-13 16:28:00,51.616579595164666,51.613894498419356,2026-06-13 16:28:01.134591261,51.59988105389341,8.4,0.5202004407052125,2.715052731851613,0.6782961372225704,3.9135493097793965,1.134591
2026-06-24T07:21:30.167813+00:00,Trend Following,GLD,-1,971.0,301236.73344853794,2026-06-07 11:15:00,310.2109864278349,310.2338332289863,2026-06-07 11:15:01.218140534,310.23350509633156,3.3985,-0.7364923278357199,0.01057694614919593,0.11281824633716478,-0.6130971353493593,1.21814
2026-06-24T07:21:30.169230+00:00,Trend Following,GLD,-1,3189.0,528368.1653224473,2026-06-12 19:37:00,165.7506233611369,165.7343563789653,2026-06-12 19:37:01.250911963,165.68459244981102,11.1615,0.9814130313198512,3.0026320578020362,0.21124474812346938,4.195289837245357,1.2509109999999999
2026-06-24T07:21:30.170654+00:00,Trend Following,GLD,-1,1016.0,107896.7740391359,2026-06-08 10:49:00,106.20590940472154,106.1986412912658,2026-06-08 10:49:01.453644932,106.197612243244,3.556,0.6843417185045981,0.09689841690005377,0.3295742650016748,1.1108144004063267,1.453644
2026-06-24T07:21:30.172126+00:00,Trend Following,GLD,1,3861.0,1349436.6763162934,2026-06-14 08:43:00,349.47474259584124,349.4773296977477,2026-06-14 08:43:00.574679353,349.5044486703687,13.5135,0.07402829421164868,0.7759866038936261,0.10014178684463577,0.9501566849499106,0.574679
2026-06-24T07:21:30.173562+00:00,Trend Following,GLD,-1,2624.0,875733.0185151696,2026-06-14 15:22:00,333.8370157839727,333.78349890424386,2026-06-14 15:22:00.901074412,333.73971742193964,9.184000000000001,1.6030840559468968,1.3116730589720322,0.1048721448869398,3.019629259805869,0.901074
2026-06-24T07:21:30.174972+00:00,Mean Reversion,IWM,-1,1814.0,325504.26340419846,2026-06-13 05:44:00,179.49452874651922,179.46213082455262,2026-06-13 05:44:00.197465814,179.440057003417,6.349,1.8049531756122676,1.229998832299647,0.19505120865701414,3.2300032165689285,0.197465
2026-06-24T07:21:30.176385+00:00,Mean Reversion,IWM,-1,451.0,67378.80563337592,2026-06-01 07:59:00,149.5389971006931,149.4847006746214,2026-06-01 07:59:00.512813310,149.39868211391556,1.5785,3.6309208383385583,5.754338759594685,0.23427248155584615,9.619532079489089,0.512813
2026-06-24T07:21:30.177821+00:00,Mean Reversion,IWM,-1,1961.0,571539.1236308148,2026-06-02 13:52:00,291.5443693524609,291.51582767462236,2026-06-02 13:52:00.068865303,291.45289323345986,6.8635,0.9789823038569151,2.158868753868891,0.12008801700919904,3.2579390747350048,0.068865
2026-06-24T07:21:30.179253+00:00,Mean Reversion,IWM,1,3739.0,239608.89874095982,2026-06-03 23:26:00,64.03325345547157,64.0616517714482,2026-06-03 23:26:00.362857211,64.08368514066858,13.086500000000001,4.43493254584961,3.439400735246264,0.5461608508183062,8.42049413191418,0.362857
2026-06-24T07:21:30.180675+00:00,Mean Reversion,IWM,-1,916.0,156058.79215848353,2026-06-03 18:14:00,170.4493773221718,170.44340361740572,2026-06-03 18:14:00.523591474,170.36986043502569,3.206,0.3504679723646408,4.314815406122598,0.2054353974971296,4.870718775984368,0.523591
2026-06-24T07:21:30.182077+00:00,Mean Reversion,IWM,1,3964.0,1551257.3182673445,2026-06-13 02:28:00,391.04599308809634,391.18039972368535,2026-06-13 02:28:00.335858632,391.33635677783667,13.874,3.437105557011466,3.98683201565,0.08943712842880491,7.513374701090271,0.335858
2026-06-24T07:21:30.183505+00:00,Mean Reversion,IWM,1,1830.0,367809.8485055098,2026-06-06 03:06:00,200.8767251732784,200.94458097064455,2026-06-06 03:06:01.092953326,200.98898825437692,6.405,3.3779820587784193,2.209926912080109,0.17413889339899102,5.76204786425752,1.092953
2026-06-24T07:21:30.184943+00:00,Mean Reversion,IWM,-1,2183.0,139941.29737984942,2026-06-13 12:59:00,64.13973009475711,64.13308887957652,2026-06-13 12:59:00.324135566,64.10503773699011,7.6405,1.0354292371954223,4.373895453418477,0.5459789313844234,5.955303621998323,0.324135
2026-06-24T07:21:30.186449+00:00,Mean Reversion,IWM,1,3756.0,1289915.3514922436,2026-06-14 00:18:00,343.1165103257219,343.2264878964341,2026-06-14 00:18:00.287136368,343.4279423568274,13.146,3.2052544078336926,5.869432211597445,0.10191366421674104,9.176600283647879,0.287136
2026-06-24T07:21:30.187889+00:00,Mean Reversion,IWM,1,3212.0,1190591.9628637836,2026-06-07 04:20:00,370.5107002575483,370.5729208624391,2026-06-07 04:20:00.674893432,370.6699759849887,11.242,1.6793200533087531,2.6190559829280944,0.09442361741598794,4.392799653652835,0.674893
2026-06-24T07:21:30.189300+00:00,Mean Reversion,IWM,1,3881.0,616354.0175173782,2026-06-03 17:58:00,158.72896477837895,158.7565935697583,2026-06-03 17:58:00.798589320,158.81319698979084,13.5835,1.7406269497147326,3.565421678543305,0.22038470771575705,5.5264333359737945,0.798589
2026-06-24T07:21:30.190720+00:00,Mean Reversion,IWM,-1,682.0,241001.13518595943,2026-06-14 13:17:00,353.5560641754135,353.39982134946877,2026-06-14 13:17:00.521456526,353.37409851313697,2.387,4.419181051501121,0.7278678363099184,0.0990451766195276,5.246094064430566,0.521456
2026-06-24T07:21:30.192160+00:00,Mean Reversion,IWM,1,3784.0,357565.47504067875,2026-06-06 09:21:00,94.42733987682192,94.45783111620968,2026-06-06 09:21:00.487369425,94.49404731518995,13.244,3.2290689780663384,3.8341129107351577,0.37039370197844984,7.433575590779946,0.487369
2026-06-24T07:21:30.193696+00:00,Mean Reversion,IWM,-1,1935.0,754432.169645015,2026-06-07 08:08:00,390.13133652634895,389.9381408426373,2026-06-07 08:08:00.350604691,389.8874261731344,6.7725,4.952067819821841,1.3005824306737463,0.08976950178551747,6.342419752281105,0.350604
2026-06-24T07:21:30.195149+00:00,Mean Reversion,IWM,1,1574.0,294568.59123944794,2026-06-08 21:24:00,187.027394589551,187.12086182072784,2026-06-08 21:24:00.125252956,187.14650015212703,5.509,4.9975155448199295,1.3701482106124645,0.18701926016008485,6.554683015592479,0.125252
2026-06-24T07:21:30.196575+00:00,Mean Reversion,IWM,-1,1397.0,524507.1635249233,2026-06-03 04:30:00,375.73957099061715,375.53461304781206,2026-06-03 04:30:00.161365434,375.45251505005245,4.8895,5.454787268339455,2.186163269832904,0.0932208431080401,7.734171381280399,0.161365
2026-06-24T07:21:30.198009+00:00,Mean Reversion,IWM,1,3907.0,494713.7020298085,2026-06-13 02:22:00,126.54647915307221,126.57349683035382,2026-06-13 02:22:00.754759222,126.62239621955682,13.6745,2.135000314700564,3.8633197650010973,0.27641239658197414,6.274732476283636,0.754759
2026-06-24T07:21:30.199477+00:00,Mean Reversion,IWM,-1,763.0,51244.545660486125,2026-06-03 17:02:00,67.19117531251405,67.17711985279823,2026-06-03 17:02:00.608401183,67.16192091806832,2.6705,2.091860969903624,2.2625165775510983,0.5211286324388629,4.875506179893586,0.608401
2026-06-24T07:21:30.200929+00:00,Mean Reversion,IWM,1,3667.0,873389.3781229433,2026-06-08 01:09:00,238.026609293019,238.08569727131865,2026-06-08 01:09:01.068919552,238.17545081072902,12.8345,2.482410621029295,3.769799716615707,0.14695049334792049,6.399160830992922,1.068919
2026-06-24T07:21:30.202343+00:00,Mean Reversion,IWM,-1,626.0,220410.17601986192,2026-06-02 06:11:00,352.4478902174537,352.27089530502207,2026-06-02 06:11:01.068782083,352.09293293907655,2.191,5.021874647126059,5.05186117608227,0.09940557371555118,10.17314139692388,1.068782
2026-06-24T07:21:30.203752+00:00,Mean Reversion,IWM,1,1863.0,710160.8286809818,2026-06-02 17:13:00,380.99277813856565,381.09016158327717,2026-06-02 17:13:00.517159178,381.1920712189918,6.5205,2.5560443740509156,2.6741607626727624,0.09181722979723989,5.322022366520917,0.517159
2026-06-24T07:21:30.205160+00:00,Mean Reversion,IWM,-1,815.0,132179.96587626624,2026-06-07 00:55:00,162.25694163370807,162.21049350020667,2026-06-07 00:55:00.676345223,162.18400721014262,2.8525,2.8626284357223835,1.6328345652933118,0.21580426209749723,4.711267263113192,0.676345
2026-06-24T07:21:30.206666+00:00,Mean Reversion,IWM,-1,2943.0,320983.2262102322,2026-06-12 10:03:00,109.10556456445016,109.0842001266285,2026-06-12 10:03:00.090638974,109.06667557262392,10.3005,1.9581437396843044,1.6065162493044525,0.32090461927295705,3.885564608261714,0.090638
2026-06-24T07:21:30.208425+00:00,Mean Reversion,IWM,1,1252.0,290402.2948454491,2026-06-14 19:36:00,231.84235933839292,231.89645053567008,2026-06-14 19:36:00.025804759,231.95071473278682,4.382,2.333102433546627,2.3400184432055444,0.15089412438466032,4.824015001136831,0.025804
2026-06-24T07:21:30.209965+00:00,Mean Reversion,IWM,-1,2016.0,398233.40176861914,2026-06-04 08:10:00,197.61812195009645,197.55446552958304,2026-06-04 08:10:00.356791701,197.53640960744997,7.056,3.221183355314223,0.9139718550360327,0.17718252584195998,4.312337736192216,0.356791
2026-06-24T07:21:30.211500+00:00,Mean Reversion,IWM,1,2078.0,141046.27963443095,2026-06-13 10:55:00,67.791711681967,67.84019332850488,2026-06-13 10:55:00.222033944,67.8759767249427,7.273000000000001,7.151559583761963,5.2746601508852455,0.5156463551431797,12.941866089790388,0.222033
2026-06-24T07:21:30.213052+00:00,Mean Reversion,IWM,-1,429.0,144837.31443971812,2026-06-13 13:07:00,337.77474113283245,337.69740585849075,2026-06-13 13:07:00.365737032,337.6161175751005,1.5015,2.2895517314978715,2.4071337824946815,0.10366803650069958,4.800353550493252,0.365737
2026-06-24T07:21:30.214601+00:00,Mean Reversion,IWM,1,1852.0,648149.1040544151,2026-06-10 04:50:00,349.6801513288126,349.7739175413298,2026-06-10 04:50:00.688888171,349.97251838791317,6.482,2.6814851275055362,5.677977591336371,0.10000785250573772,8.459470571347644,0.688888
2026-06-24T07:21:30.216065+00:00,Mean Reversion,IWM,-1,3850.0,691757.3837601937,2026-06-06 03:06:00,179.81931253958422,179.7578249096891,2026-06-06 03:06:00.014081999,179.67724253511525,13.475,3.4194119100291975,4.482829863697761,0.19479372849992269,8.09703550222688,0.014081
2026-06-24T07:21:30.217489+00:00,Mean Reversion,IWM,-1,1528.0,322252.80506833945,2026-06-02 19:43:00,210.89831255875723,210.90578411241998,2026-06-02 19:43:00.737513176,210.89843263634782,5.348,-0.354272804372109,0.348566830592032,0.1659566624677126,0.16025068868763556,0.737513
2026-06-24T07:21:30.218904+00:00,Mean Reversion,IWM,1,2581.0,804488.1599844001,2026-06-08 19:44:00,311.5444300672244,311.61043010296237,2026-06-08 19:44:00.037141373,311.6963037521891,9.0335,2.1184790793307315,2.7558015050517066,0.11228878744685526,4.986569371829294,0.037141
2026-06-24T07:21:30.220375+00:00,Mean Reversion,IWM,1,1446.0,150597.79240705617,2026-06-08 08:27:00,104.04808080774986,104.10959096746208,2026-06-08 08:27:00.434375331,104.14785090391159,5.061,5.911705361089767,3.6749675120195224,0.336060703089222,9.922733576198512,0.434375
2026-06-24T07:21:30.221964+00:00,Mean Reversion,IWM,-1,3090.0,919894.009310766,2026-06-11 22:31:00,297.8551438449223,297.82890199175193,2026-06-11 22:31:00.498510391,297.70032663778835,10.815,0.8810273622137011,4.317087868360882,0.11756789250212835,5.315683123076711,0.49851
2026-06-24T07:21:30.223603+00:00,Mean Reversion,IWM,1,2886.0,420669.36813722725,2026-06-08 15:24:00,145.70039574433537,145.71886201390262,2026-06-08 15:24:00.078489601,145.76208182163106,10.101,1.2674138236150718,2.96597208701167,0.24011731694961294,4.473503227576355,0.078489
2026-06-24T07:21:30.225210+00:00,Mean Reversion,IWM,1,465.0,101597.67995467593,2026-06-02 12:20:00,218.39308561710243,218.46178323534926,2026-06-02 12:20:00.045556279,218.48963431113103,1.6275,3.145594928187151,1.2748717587718523,0.16019066584257136,4.580657352801575,0.045556
2026-06-24T07:21:30.226813+00:00,Mean Reversion,IWM,-1,890.0,299916.32997818495,2026-06-03 10:47:00,337.1949789239512,337.152802805834,2026-06-03 10:47:00.336479859,336.9846404249269,3.115,1.250793183569601,4.98772009331224,0.10386230053650551,6.342375577418347,0.336479
2026-06-24T07:21:30.228680+00:00,Mean Reversion,IWM,1,1689.0,227064.8988859915,2026-06-03 13:11:00,134.32449074500926,134.35691308820302,2026-06-03 13:11:00.420373950,134.43747713794642,5.9115,2.4137328207189115,5.996271266705297,0.26034407030776446,8.670348157731974,0.420373
2026-06-24T07:21:30.230377+00:00,Mean Reversion,IWM,1,3623.0,737914.6581412548,2026-06-04 06:39:00,203.58759563068205,203.67495935321384,2026-06-04 06:39:00.463087387,203.67503674889727,12.6805,4.291210486628704,0.0037999606667140054,0.17184236496861463,4.466852812264032,0.463087
2026-06-24T07:21:30.231891+00:00,Mean Reversion,IWM,1,3734.0,837611.9374110344,2026-06-09 15:52:00,224.27614847611068,224.31808029357737,2026-06-09 15:52:00.424902805,224.3202831845298,13.069,1.869651220230238,0.09820389642972512,0.1560269071665195,2.1238820238264826,0.424902
2026-06-24T07:21:30.233406+00:00,Mean Reversion,IWM,-1,1563.0,564650.4392725194,2026-06-07 09:38:00,361.42281328895405,361.34607484988277,2026-06-07 09:38:00.759555950,361.2606777175428,5.4705,2.1232317454716427,2.3633059353260295,0.09688294951205646,4.583420630309729,0.759555
2026-06-24T07:21:30.234903+00:00,Mean Reversion,IWM,-1,260.0,56382.56530813701,2026-06-07 06:27:00,217.02022164902363,216.9391740765277,2026-06-07 06:27:00.694443924,216.8560204159116,0.91,3.734563160984755,3.833040342763821,0.16139740982460596,7.729000913573182,0.694443
2026-06-24T07:21:30.236361+00:00,Mean Reversion,IWM,-1,947.0,324383.164944106,2026-06-12 00:20:00,342.81456436144254,342.5911345998274,2026-06-12 00:20:00.106204308,342.53766097582474,3.3145000000000002,6.517510772370979,1.5608583702880834,0.10217854556573912,8.180547688224802,0.106204
2026-06-24T07:21:30.238240+00:00,Mean Reversion,IWM,-1,3980.0,1414083.8900777819,2026-06-02 18:43:00,355.51920573547943,355.44887691361555,2026-06-02 18:43:00.368512553,355.29745981853813,13.93,1.9782003539974504,4.259883907699583,0.09850900712286438,6.336593268819898,0.368512
2026-06-24T07:21:30.240188+00:00,Mean Reversion,IWM,1,3979.0,1043558.624035448,2026-06-08 17:40:00,262.2047893674505,262.25792994933835,2026-06-08 17:40:00.565357518,262.2665554248424,13.9265,2.0266823506951015,0.3288928386542046,0.13345201389976669,2.489027203249073,0.565357
2026-06-24T07:21:30.242067+00:00,Mean Reversion,IWM,1,845.0,100007.90241862032,2026-06-11 15:11:00,118.31493543652948,118.32737406270508,2026-06-11 15:11:00.012774076,118.3525472409708,2.9575,1.051314961184016,2.1274179761969045,0.2957266304436906,3.4744595678246113,0.012774
2026-06-24T07:21:30.243818+00:00,Mean Reversion,IWM,1,1057.0,305066.4061220337,2026-06-12 06:39:00,288.4653154413919,288.4953959995594,2026-06-12 06:39:00.356256862,288.6153321873545,3.6995,1.0427790294802701,4.157299889642483,0.12126867874531269,5.321347597868066,0.356256
